onset	duration	trial_type	value	sample	StimulusPresentation
93.702	0.001	resp	3	93702	PsychophysicsToolbox
93.708	0.001	resp	3	93708	PsychophysicsToolbox
93.713	0.001	resp	3	93713	PsychophysicsToolbox
93.718	0.001	resp	3	93718	PsychophysicsToolbox
93.723	0.001	resp	3	93723	PsychophysicsToolbox
93.728	0.001	resp	3	93728	PsychophysicsToolbox
93.733	0.001	resp	3	93733	PsychophysicsToolbox
93.738	0.001	resp	3	93738	PsychophysicsToolbox
93.743	0.001	resp	3	93743	PsychophysicsToolbox
93.753	0.001	resp	3	93753	PsychophysicsToolbox
93.758	0.001	resp	3	93758	PsychophysicsToolbox
93.763	0.001	resp	3	93763	PsychophysicsToolbox
93.768	0.001	resp	3	93768	PsychophysicsToolbox
93.773	0.001	resp	3	93773	PsychophysicsToolbox
93.778	0.001	resp	3	93778	PsychophysicsToolbox
93.783	0.001	resp	3	93783	PsychophysicsToolbox
93.788	0.001	resp	3	93788	PsychophysicsToolbox
94.523	0.001	stim_on	4	94523	PsychophysicsToolbox
95.376	0.001	resp	3	95376	PsychophysicsToolbox
95.383	0.001	resp	3	95383	PsychophysicsToolbox
95.388	0.001	resp	3	95388	PsychophysicsToolbox
95.393	0.001	resp	3	95393	PsychophysicsToolbox
95.398	0.001	resp	3	95398	PsychophysicsToolbox
95.403	0.001	resp	3	95403	PsychophysicsToolbox
95.408	0.001	resp	3	95408	PsychophysicsToolbox
95.413	0.001	resp	3	95413	PsychophysicsToolbox
95.418	0.001	resp	3	95418	PsychophysicsToolbox
95.423	0.001	resp	3	95423	PsychophysicsToolbox
95.433	0.001	resp	3	95433	PsychophysicsToolbox
95.438	0.001	resp	3	95438	PsychophysicsToolbox
95.443	0.001	resp	3	95443	PsychophysicsToolbox
95.448	0.001	resp	3	95448	PsychophysicsToolbox
95.453	0.001	resp	3	95453	PsychophysicsToolbox
95.458	0.001	resp	3	95458	PsychophysicsToolbox
95.463	0.001	resp	3	95463	PsychophysicsToolbox
95.468	0.001	resp	3	95468	PsychophysicsToolbox
95.473	0.001	resp	3	95473	PsychophysicsToolbox
95.478	0.001	resp	3	95478	PsychophysicsToolbox
95.488	0.001	resp	3	95488	PsychophysicsToolbox
95.493	0.001	resp	3	95493	PsychophysicsToolbox
95.498	0.001	resp	3	95498	PsychophysicsToolbox
96.126	0.001	stim_on	4	96126	PsychophysicsToolbox
97.05	0.001	resp	3	97050	PsychophysicsToolbox
97.057	0.001	resp	3	97057	PsychophysicsToolbox
97.062	0.001	resp	3	97062	PsychophysicsToolbox
97.067	0.001	resp	3	97067	PsychophysicsToolbox
97.072	0.001	resp	3	97072	PsychophysicsToolbox
97.077	0.001	resp	3	97077	PsychophysicsToolbox
97.082	0.001	resp	3	97082	PsychophysicsToolbox
97.087	0.001	resp	3	97087	PsychophysicsToolbox
97.092	0.001	resp	3	97092	PsychophysicsToolbox
97.097	0.001	resp	3	97097	PsychophysicsToolbox
97.107	0.001	resp	3	97107	PsychophysicsToolbox
97.112	0.001	resp	3	97112	PsychophysicsToolbox
97.117	0.001	resp	3	97117	PsychophysicsToolbox
97.122	0.001	resp	3	97122	PsychophysicsToolbox
97.127	0.001	resp	3	97127	PsychophysicsToolbox
97.132	0.001	resp	3	97132	PsychophysicsToolbox
97.137	0.001	resp	3	97137	PsychophysicsToolbox
97.142	0.001	resp	3	97142	PsychophysicsToolbox
97.147	0.001	resp	3	97147	PsychophysicsToolbox
97.152	0.001	resp	3	97152	PsychophysicsToolbox
97.629	0.001	stim_on	4	97629	PsychophysicsToolbox
98.509	0.001	resp	3	98509	PsychophysicsToolbox
98.516	0.001	resp	3	98516	PsychophysicsToolbox
98.521	0.001	resp	3	98521	PsychophysicsToolbox
98.526	0.001	resp	3	98526	PsychophysicsToolbox
98.531	0.001	resp	3	98531	PsychophysicsToolbox
98.536	0.001	resp	3	98536	PsychophysicsToolbox
98.541	0.001	resp	3	98541	PsychophysicsToolbox
98.546	0.001	resp	3	98546	PsychophysicsToolbox
98.551	0.001	resp	3	98551	PsychophysicsToolbox
98.556	0.001	resp	3	98556	PsychophysicsToolbox
98.566	0.001	resp	3	98566	PsychophysicsToolbox
98.572	0.001	resp	3	98572	PsychophysicsToolbox
98.577	0.001	resp	3	98577	PsychophysicsToolbox
98.582	0.001	resp	3	98582	PsychophysicsToolbox
98.587	0.001	resp	3	98587	PsychophysicsToolbox
98.592	0.001	resp	3	98592	PsychophysicsToolbox
98.597	0.001	resp	3	98597	PsychophysicsToolbox
98.602	0.001	resp	3	98602	PsychophysicsToolbox
98.607	0.001	resp	3	98607	PsychophysicsToolbox
98.617	0.001	resp	3	98617	PsychophysicsToolbox
98.622	0.001	resp	3	98622	PsychophysicsToolbox
98.627	0.001	resp	3	98627	PsychophysicsToolbox
98.632	0.001	resp	3	98632	PsychophysicsToolbox
98.637	0.001	resp	3	98637	PsychophysicsToolbox
98.642	0.001	resp	3	98642	PsychophysicsToolbox
98.647	0.001	resp	3	98647	PsychophysicsToolbox
99.015	0.001	stim_on	4	99015	PsychophysicsToolbox
99.872	0.001	resp	3	99872	PsychophysicsToolbox
99.878	0.001	resp	3	99878	PsychophysicsToolbox
99.883	0.001	resp	3	99883	PsychophysicsToolbox
99.888	0.001	resp	3	99888	PsychophysicsToolbox
99.893	0.001	resp	3	99893	PsychophysicsToolbox
99.898	0.001	resp	3	99898	PsychophysicsToolbox
99.904	0.001	resp	3	99904	PsychophysicsToolbox
99.909	0.001	resp	3	99909	PsychophysicsToolbox
99.914	0.001	resp	3	99914	PsychophysicsToolbox
99.919	0.001	resp	3	99919	PsychophysicsToolbox
99.929	0.001	resp	3	99929	PsychophysicsToolbox
99.934	0.001	resp	3	99934	PsychophysicsToolbox
99.939	0.001	resp	3	99939	PsychophysicsToolbox
99.944	0.001	resp	3	99944	PsychophysicsToolbox
99.949	0.001	resp	3	99949	PsychophysicsToolbox
99.954	0.001	resp	3	99954	PsychophysicsToolbox
99.959	0.001	resp	3	99959	PsychophysicsToolbox
99.964	0.001	resp	3	99964	PsychophysicsToolbox
99.969	0.001	resp	3	99969	PsychophysicsToolbox
99.974	0.001	resp	3	99974	PsychophysicsToolbox
99.984	0.001	resp	3	99984	PsychophysicsToolbox
99.989	0.001	resp	3	99989	PsychophysicsToolbox
99.994	0.001	resp	3	99994	PsychophysicsToolbox
99.999	0.001	resp	3	99999	PsychophysicsToolbox
100.004	0.001	resp	3	100004	PsychophysicsToolbox
100.368	0.001	stim_on	4	100368	PsychophysicsToolbox
101.2	0.001	resp	3	101200	PsychophysicsToolbox
101.207	0.001	resp	3	101207	PsychophysicsToolbox
101.212	0.001	resp	3	101212	PsychophysicsToolbox
101.217	0.001	resp	3	101217	PsychophysicsToolbox
101.222	0.001	resp	3	101222	PsychophysicsToolbox
101.227	0.001	resp	3	101227	PsychophysicsToolbox
101.232	0.001	resp	3	101232	PsychophysicsToolbox
101.237	0.001	resp	3	101237	PsychophysicsToolbox
101.242	0.001	resp	3	101242	PsychophysicsToolbox
101.247	0.001	resp	3	101247	PsychophysicsToolbox
101.257	0.001	resp	3	101257	PsychophysicsToolbox
101.262	0.001	resp	3	101262	PsychophysicsToolbox
101.267	0.001	resp	3	101267	PsychophysicsToolbox
101.272	0.001	resp	3	101272	PsychophysicsToolbox
101.277	0.001	resp	3	101277	PsychophysicsToolbox
101.282	0.001	resp	3	101282	PsychophysicsToolbox
101.287	0.001	resp	3	101287	PsychophysicsToolbox
101.292	0.001	resp	3	101292	PsychophysicsToolbox
101.297	0.001	resp	3	101297	PsychophysicsToolbox
101.302	0.001	resp	3	101302	PsychophysicsToolbox
101.312	0.001	resp	3	101312	PsychophysicsToolbox
101.317	0.001	resp	3	101317	PsychophysicsToolbox
101.322	0.001	resp	3	101322	PsychophysicsToolbox
102.037	0.001	stim_on	4	102037	PsychophysicsToolbox
102.739	0.001	resp	3	102739	PsychophysicsToolbox
102.746	0.001	resp	3	102746	PsychophysicsToolbox
102.751	0.001	resp	3	102751	PsychophysicsToolbox
102.756	0.001	resp	3	102756	PsychophysicsToolbox
102.761	0.001	resp	3	102761	PsychophysicsToolbox
102.766	0.001	resp	3	102766	PsychophysicsToolbox
102.771	0.001	resp	3	102771	PsychophysicsToolbox
102.776	0.001	resp	3	102776	PsychophysicsToolbox
102.781	0.001	resp	3	102781	PsychophysicsToolbox
102.786	0.001	resp	3	102786	PsychophysicsToolbox
102.796	0.001	resp	3	102796	PsychophysicsToolbox
102.801	0.001	resp	3	102801	PsychophysicsToolbox
102.806	0.001	resp	3	102806	PsychophysicsToolbox
102.811	0.001	resp	3	102811	PsychophysicsToolbox
102.816	0.001	resp	3	102816	PsychophysicsToolbox
102.821	0.001	resp	3	102821	PsychophysicsToolbox
102.826	0.001	resp	3	102826	PsychophysicsToolbox
102.831	0.001	resp	3	102831	PsychophysicsToolbox
102.836	0.001	resp	3	102836	PsychophysicsToolbox
102.841	0.001	resp	3	102841	PsychophysicsToolbox
102.851	0.001	resp	3	102851	PsychophysicsToolbox
102.856	0.001	resp	3	102856	PsychophysicsToolbox
102.861	0.001	resp	3	102861	PsychophysicsToolbox
102.866	0.001	resp	3	102866	PsychophysicsToolbox
102.871	0.001	resp	3	102871	PsychophysicsToolbox
103.657	0.001	stim_on	4	103657	PsychophysicsToolbox
104.432	0.001	resp	3	104432	PsychophysicsToolbox
104.439	0.001	resp	3	104439	PsychophysicsToolbox
104.444	0.001	resp	3	104444	PsychophysicsToolbox
104.449	0.001	resp	3	104449	PsychophysicsToolbox
104.454	0.001	resp	3	104454	PsychophysicsToolbox
104.459	0.001	resp	3	104459	PsychophysicsToolbox
104.464	0.001	resp	3	104464	PsychophysicsToolbox
104.469	0.001	resp	3	104469	PsychophysicsToolbox
104.474	0.001	resp	3	104474	PsychophysicsToolbox
104.479	0.001	resp	3	104479	PsychophysicsToolbox
104.489	0.001	resp	3	104489	PsychophysicsToolbox
104.494	0.001	resp	3	104494	PsychophysicsToolbox
104.499	0.001	resp	3	104499	PsychophysicsToolbox
104.504	0.001	resp	3	104504	PsychophysicsToolbox
104.509	0.001	resp	3	104509	PsychophysicsToolbox
104.514	0.001	resp	3	104514	PsychophysicsToolbox
104.52	0.001	resp	3	104520	PsychophysicsToolbox
104.525	0.001	resp	3	104525	PsychophysicsToolbox
104.53	0.001	resp	3	104530	PsychophysicsToolbox
104.54	0.001	resp	3	104540	PsychophysicsToolbox
104.545	0.001	resp	3	104545	PsychophysicsToolbox
104.55	0.001	resp	3	104550	PsychophysicsToolbox
105.293	0.001	stim_on	4	105293	PsychophysicsToolbox
106.062	0.001	resp	3	106062	PsychophysicsToolbox
106.068	0.001	resp	3	106068	PsychophysicsToolbox
106.073	0.001	resp	3	106073	PsychophysicsToolbox
106.078	0.001	resp	3	106078	PsychophysicsToolbox
106.083	0.001	resp	3	106083	PsychophysicsToolbox
106.088	0.001	resp	3	106088	PsychophysicsToolbox
106.094	0.001	resp	3	106094	PsychophysicsToolbox
106.099	0.001	resp	3	106099	PsychophysicsToolbox
106.104	0.001	resp	3	106104	PsychophysicsToolbox
106.109	0.001	resp	3	106109	PsychophysicsToolbox
106.119	0.001	resp	3	106119	PsychophysicsToolbox
106.124	0.001	resp	3	106124	PsychophysicsToolbox
106.129	0.001	resp	3	106129	PsychophysicsToolbox
106.134	0.001	resp	3	106134	PsychophysicsToolbox
106.139	0.001	resp	3	106139	PsychophysicsToolbox
106.144	0.001	resp	3	106144	PsychophysicsToolbox
106.149	0.001	resp	3	106149	PsychophysicsToolbox
106.154	0.001	resp	3	106154	PsychophysicsToolbox
106.159	0.001	resp	3	106159	PsychophysicsToolbox
106.164	0.001	resp	3	106164	PsychophysicsToolbox
106.174	0.001	resp	3	106174	PsychophysicsToolbox
106.179	0.001	resp	3	106179	PsychophysicsToolbox
106.184	0.001	resp	3	106184	PsychophysicsToolbox
106.189	0.001	resp	3	106189	PsychophysicsToolbox
106.194	0.001	resp	3	106194	PsychophysicsToolbox
106.199	0.001	resp	3	106199	PsychophysicsToolbox
106.204	0.001	resp	3	106204	PsychophysicsToolbox
106.209	0.001	resp	3	106209	PsychophysicsToolbox
106.214	0.001	resp	3	106214	PsychophysicsToolbox
107.013	0.001	stim_on	4	107013	PsychophysicsToolbox
107.879	0.001	resp	3	107879	PsychophysicsToolbox
107.886	0.001	resp	3	107886	PsychophysicsToolbox
107.891	0.001	resp	3	107891	PsychophysicsToolbox
107.896	0.001	resp	3	107896	PsychophysicsToolbox
107.901	0.001	resp	3	107901	PsychophysicsToolbox
107.906	0.001	resp	3	107906	PsychophysicsToolbox
107.911	0.001	resp	3	107911	PsychophysicsToolbox
107.916	0.001	resp	3	107916	PsychophysicsToolbox
107.921	0.001	resp	3	107921	PsychophysicsToolbox
107.926	0.001	resp	3	107926	PsychophysicsToolbox
107.936	0.001	resp	3	107936	PsychophysicsToolbox
107.941	0.001	resp	3	107941	PsychophysicsToolbox
107.946	0.001	resp	3	107946	PsychophysicsToolbox
107.951	0.001	resp	3	107951	PsychophysicsToolbox
107.956	0.001	resp	3	107956	PsychophysicsToolbox
107.961	0.001	resp	3	107961	PsychophysicsToolbox
107.966	0.001	resp	3	107966	PsychophysicsToolbox
107.971	0.001	resp	3	107971	PsychophysicsToolbox
107.976	0.001	resp	3	107976	PsychophysicsToolbox
107.981	0.001	resp	3	107981	PsychophysicsToolbox
107.991	0.001	resp	3	107991	PsychophysicsToolbox
107.996	0.001	resp	3	107996	PsychophysicsToolbox
108.001	0.001	resp	3	108001	PsychophysicsToolbox
108.006	0.001	resp	3	108006	PsychophysicsToolbox
108.011	0.001	resp	3	108011	PsychophysicsToolbox
108.016	0.001	resp	3	108016	PsychophysicsToolbox
108.022	0.001	resp	3	108022	PsychophysicsToolbox
108.027	0.001	resp	3	108027	PsychophysicsToolbox
108.032	0.001	resp	3	108032	PsychophysicsToolbox
108.042	0.001	resp	3	108042	PsychophysicsToolbox
108.047	0.001	resp	3	108047	PsychophysicsToolbox
108.052	0.001	resp	3	108052	PsychophysicsToolbox
108.057	0.001	resp	3	108057	PsychophysicsToolbox
108.062	0.001	resp	3	108062	PsychophysicsToolbox
108.332	0.001	stim_on	4	108332	PsychophysicsToolbox
109.233	0.001	resp	3	109233	PsychophysicsToolbox
109.24	0.001	resp	3	109240	PsychophysicsToolbox
109.245	0.001	resp	3	109245	PsychophysicsToolbox
109.25	0.001	resp	3	109250	PsychophysicsToolbox
109.255	0.001	resp	3	109255	PsychophysicsToolbox
109.26	0.001	resp	3	109260	PsychophysicsToolbox
109.265	0.001	resp	3	109265	PsychophysicsToolbox
109.27	0.001	resp	3	109270	PsychophysicsToolbox
109.275	0.001	resp	3	109275	PsychophysicsToolbox
109.28	0.001	resp	3	109280	PsychophysicsToolbox
109.29	0.001	resp	3	109290	PsychophysicsToolbox
109.295	0.001	resp	3	109295	PsychophysicsToolbox
109.3	0.001	resp	3	109300	PsychophysicsToolbox
109.305	0.001	resp	3	109305	PsychophysicsToolbox
109.31	0.001	resp	3	109310	PsychophysicsToolbox
109.315	0.001	resp	3	109315	PsychophysicsToolbox
109.32	0.001	resp	3	109320	PsychophysicsToolbox
109.325	0.001	resp	3	109325	PsychophysicsToolbox
109.33	0.001	resp	3	109330	PsychophysicsToolbox
109.335	0.001	resp	3	109335	PsychophysicsToolbox
109.345	0.001	resp	3	109345	PsychophysicsToolbox
109.35	0.001	resp	3	109350	PsychophysicsToolbox
109.355	0.001	resp	3	109355	PsychophysicsToolbox
109.361	0.001	resp	3	109361	PsychophysicsToolbox
109.366	0.001	resp	3	109366	PsychophysicsToolbox
110.052	0.001	stim_on	4	110052	PsychophysicsToolbox
110.654	0.001	resp	3	110654	PsychophysicsToolbox
110.661	0.001	resp	3	110661	PsychophysicsToolbox
110.666	0.001	resp	3	110666	PsychophysicsToolbox
110.671	0.001	resp	3	110671	PsychophysicsToolbox
110.676	0.001	resp	3	110676	PsychophysicsToolbox
110.681	0.001	resp	3	110681	PsychophysicsToolbox
110.686	0.001	resp	3	110686	PsychophysicsToolbox
110.691	0.001	resp	3	110691	PsychophysicsToolbox
110.696	0.001	resp	3	110696	PsychophysicsToolbox
110.701	0.001	resp	3	110701	PsychophysicsToolbox
110.711	0.001	resp	3	110711	PsychophysicsToolbox
110.716	0.001	resp	3	110716	PsychophysicsToolbox
110.721	0.001	resp	3	110721	PsychophysicsToolbox
110.726	0.001	resp	3	110726	PsychophysicsToolbox
110.731	0.001	resp	3	110731	PsychophysicsToolbox
110.736	0.001	resp	3	110736	PsychophysicsToolbox
110.741	0.001	resp	3	110741	PsychophysicsToolbox
111.421	0.001	stim_on	4	111421	PsychophysicsToolbox
112.328	0.001	resp	3	112328	PsychophysicsToolbox
112.335	0.001	resp	3	112335	PsychophysicsToolbox
112.34	0.001	resp	3	112340	PsychophysicsToolbox
112.345	0.001	resp	3	112345	PsychophysicsToolbox
112.35	0.001	resp	3	112350	PsychophysicsToolbox
112.355	0.001	resp	3	112355	PsychophysicsToolbox
112.36	0.001	resp	3	112360	PsychophysicsToolbox
112.365	0.001	resp	3	112365	PsychophysicsToolbox
112.37	0.001	resp	3	112370	PsychophysicsToolbox
112.375	0.001	resp	3	112375	PsychophysicsToolbox
112.385	0.001	resp	3	112385	PsychophysicsToolbox
112.39	0.001	resp	3	112390	PsychophysicsToolbox
112.395	0.001	resp	3	112395	PsychophysicsToolbox
112.4	0.001	resp	3	112400	PsychophysicsToolbox
112.406	0.001	resp	3	112406	PsychophysicsToolbox
112.411	0.001	resp	3	112411	PsychophysicsToolbox
112.416	0.001	resp	3	112416	PsychophysicsToolbox
112.421	0.001	resp	3	112421	PsychophysicsToolbox
112.426	0.001	resp	3	112426	PsychophysicsToolbox
112.436	0.001	resp	3	112436	PsychophysicsToolbox
112.441	0.001	resp	3	112441	PsychophysicsToolbox
112.446	0.001	resp	3	112446	PsychophysicsToolbox
112.451	0.001	resp	3	112451	PsychophysicsToolbox
112.924	0.001	stim_on	4	112924	PsychophysicsToolbox
113.872	0.001	resp	3	113872	PsychophysicsToolbox
113.878	0.001	resp	3	113878	PsychophysicsToolbox
113.883	0.001	resp	3	113883	PsychophysicsToolbox
113.888	0.001	resp	3	113888	PsychophysicsToolbox
113.893	0.001	resp	3	113893	PsychophysicsToolbox
113.898	0.001	resp	3	113898	PsychophysicsToolbox
113.904	0.001	resp	3	113904	PsychophysicsToolbox
113.909	0.001	resp	3	113909	PsychophysicsToolbox
113.914	0.001	resp	3	113914	PsychophysicsToolbox
113.919	0.001	resp	3	113919	PsychophysicsToolbox
113.929	0.001	resp	3	113929	PsychophysicsToolbox
113.934	0.001	resp	3	113934	PsychophysicsToolbox
113.939	0.001	resp	3	113939	PsychophysicsToolbox
113.944	0.001	resp	3	113944	PsychophysicsToolbox
113.949	0.001	resp	3	113949	PsychophysicsToolbox
113.954	0.001	resp	3	113954	PsychophysicsToolbox
113.959	0.001	resp	3	113959	PsychophysicsToolbox
113.964	0.001	resp	3	113964	PsychophysicsToolbox
113.969	0.001	resp	3	113969	PsychophysicsToolbox
113.974	0.001	resp	3	113974	PsychophysicsToolbox
113.984	0.001	resp	3	113984	PsychophysicsToolbox
113.989	0.001	resp	3	113989	PsychophysicsToolbox
113.994	0.001	resp	3	113994	PsychophysicsToolbox
113.999	0.001	resp	3	113999	PsychophysicsToolbox
114.004	0.001	resp	3	114004	PsychophysicsToolbox
114.009	0.001	resp	3	114009	PsychophysicsToolbox
114.014	0.001	resp	3	114014	PsychophysicsToolbox
114.393	0.001	stim_on	4	114393	PsychophysicsToolbox
115.535	0.001	resp	3	115535	PsychophysicsToolbox
115.542	0.001	resp	3	115542	PsychophysicsToolbox
115.547	0.001	resp	3	115547	PsychophysicsToolbox
115.552	0.001	resp	3	115552	PsychophysicsToolbox
115.557	0.001	resp	3	115557	PsychophysicsToolbox
115.562	0.001	resp	3	115562	PsychophysicsToolbox
115.567	0.001	resp	3	115567	PsychophysicsToolbox
115.572	0.001	resp	3	115572	PsychophysicsToolbox
115.577	0.001	resp	3	115577	PsychophysicsToolbox
115.582	0.001	resp	3	115582	PsychophysicsToolbox
115.592	0.001	resp	3	115592	PsychophysicsToolbox
115.597	0.001	resp	3	115597	PsychophysicsToolbox
115.602	0.001	resp	3	115602	PsychophysicsToolbox
115.607	0.001	resp	3	115607	PsychophysicsToolbox
115.612	0.001	resp	3	115612	PsychophysicsToolbox
115.617	0.001	resp	3	115617	PsychophysicsToolbox
115.622	0.001	resp	3	115622	PsychophysicsToolbox
115.627	0.001	resp	3	115627	PsychophysicsToolbox
115.633	0.001	resp	3	115633	PsychophysicsToolbox
116.097	0.001	stim_on	4	116097	PsychophysicsToolbox
117.053	0.001	resp	3	117053	PsychophysicsToolbox
117.06	0.001	resp	3	117060	PsychophysicsToolbox
117.065	0.001	resp	3	117065	PsychophysicsToolbox
117.07	0.001	resp	3	117070	PsychophysicsToolbox
117.075	0.001	resp	3	117075	PsychophysicsToolbox
117.08	0.001	resp	3	117080	PsychophysicsToolbox
117.085	0.001	resp	3	117085	PsychophysicsToolbox
117.09	0.001	resp	3	117090	PsychophysicsToolbox
117.095	0.001	resp	3	117095	PsychophysicsToolbox
117.1	0.001	resp	3	117100	PsychophysicsToolbox
117.11	0.001	resp	3	117110	PsychophysicsToolbox
117.115	0.001	resp	3	117115	PsychophysicsToolbox
117.12	0.001	resp	3	117120	PsychophysicsToolbox
117.125	0.001	resp	3	117125	PsychophysicsToolbox
117.13	0.001	resp	3	117130	PsychophysicsToolbox
117.135	0.001	resp	3	117135	PsychophysicsToolbox
117.14	0.001	resp	3	117140	PsychophysicsToolbox
117.145	0.001	resp	3	117145	PsychophysicsToolbox
117.15	0.001	resp	3	117150	PsychophysicsToolbox
117.516	0.001	stim_on	4	117516	PsychophysicsToolbox
118.482	0.001	resp	3	118482	PsychophysicsToolbox
118.488	0.001	resp	3	118488	PsychophysicsToolbox
118.493	0.001	resp	3	118493	PsychophysicsToolbox
118.498	0.001	resp	3	118498	PsychophysicsToolbox
118.503	0.001	resp	3	118503	PsychophysicsToolbox
118.509	0.001	resp	3	118509	PsychophysicsToolbox
118.514	0.001	resp	3	118514	PsychophysicsToolbox
118.519	0.001	resp	3	118519	PsychophysicsToolbox
118.524	0.001	resp	3	118524	PsychophysicsToolbox
118.529	0.001	resp	3	118529	PsychophysicsToolbox
118.539	0.001	resp	3	118539	PsychophysicsToolbox
118.544	0.001	resp	3	118544	PsychophysicsToolbox
118.549	0.001	resp	3	118549	PsychophysicsToolbox
118.554	0.001	resp	3	118554	PsychophysicsToolbox
118.559	0.001	resp	3	118559	PsychophysicsToolbox
118.564	0.001	resp	3	118564	PsychophysicsToolbox
118.569	0.001	resp	3	118569	PsychophysicsToolbox
118.574	0.001	resp	3	118574	PsychophysicsToolbox
118.579	0.001	resp	3	118579	PsychophysicsToolbox
118.584	0.001	resp	3	118584	PsychophysicsToolbox
118.594	0.001	resp	3	118594	PsychophysicsToolbox
118.599	0.001	resp	3	118599	PsychophysicsToolbox
118.604	0.001	resp	3	118604	PsychophysicsToolbox
118.885	0.001	stim_on	4	118885	PsychophysicsToolbox
119.838	0.001	resp	3	119838	PsychophysicsToolbox
119.845	0.001	resp	3	119845	PsychophysicsToolbox
119.85	0.001	resp	3	119850	PsychophysicsToolbox
119.855	0.001	resp	3	119855	PsychophysicsToolbox
119.86	0.001	resp	3	119860	PsychophysicsToolbox
119.865	0.001	resp	3	119865	PsychophysicsToolbox
119.87	0.001	resp	3	119870	PsychophysicsToolbox
119.875	0.001	resp	3	119875	PsychophysicsToolbox
119.88	0.001	resp	3	119880	PsychophysicsToolbox
119.885	0.001	resp	3	119885	PsychophysicsToolbox
119.895	0.001	resp	3	119895	PsychophysicsToolbox
119.9	0.001	resp	3	119900	PsychophysicsToolbox
119.905	0.001	resp	3	119905	PsychophysicsToolbox
119.91	0.001	resp	3	119910	PsychophysicsToolbox
119.915	0.001	resp	3	119915	PsychophysicsToolbox
119.921	0.001	resp	3	119921	PsychophysicsToolbox
119.926	0.001	resp	3	119926	PsychophysicsToolbox
119.931	0.001	resp	3	119931	PsychophysicsToolbox
119.936	0.001	resp	3	119936	PsychophysicsToolbox
119.946	0.001	resp	3	119946	PsychophysicsToolbox
119.951	0.001	resp	3	119951	PsychophysicsToolbox
119.956	0.001	resp	3	119956	PsychophysicsToolbox
119.961	0.001	resp	3	119961	PsychophysicsToolbox
119.966	0.001	resp	3	119966	PsychophysicsToolbox
120.388	0.001	stim_on	4	120388	PsychophysicsToolbox
121.387	0.001	resp	3	121387	PsychophysicsToolbox
121.393	0.001	resp	3	121393	PsychophysicsToolbox
121.398	0.001	resp	3	121398	PsychophysicsToolbox
121.403	0.001	resp	3	121403	PsychophysicsToolbox
121.408	0.001	resp	3	121408	PsychophysicsToolbox
121.414	0.001	resp	3	121414	PsychophysicsToolbox
121.419	0.001	resp	3	121419	PsychophysicsToolbox
121.424	0.001	resp	3	121424	PsychophysicsToolbox
121.429	0.001	resp	3	121429	PsychophysicsToolbox
121.434	0.001	resp	3	121434	PsychophysicsToolbox
121.444	0.001	resp	3	121444	PsychophysicsToolbox
121.449	0.001	resp	3	121449	PsychophysicsToolbox
121.454	0.001	resp	3	121454	PsychophysicsToolbox
121.459	0.001	resp	3	121459	PsychophysicsToolbox
121.464	0.001	resp	3	121464	PsychophysicsToolbox
121.469	0.001	resp	3	121469	PsychophysicsToolbox
121.474	0.001	resp	3	121474	PsychophysicsToolbox
121.479	0.001	resp	3	121479	PsychophysicsToolbox
121.484	0.001	resp	3	121484	PsychophysicsToolbox
121.489	0.001	resp	3	121489	PsychophysicsToolbox
121.499	0.001	resp	3	121499	PsychophysicsToolbox
121.824	0.001	stim_on	4	121824	PsychophysicsToolbox
122.869	0.001	resp	3	122869	PsychophysicsToolbox
122.875	0.001	resp	3	122875	PsychophysicsToolbox
122.88	0.001	resp	3	122880	PsychophysicsToolbox
122.885	0.001	resp	3	122885	PsychophysicsToolbox
122.89	0.001	resp	3	122890	PsychophysicsToolbox
122.895	0.001	resp	3	122895	PsychophysicsToolbox
122.901	0.001	resp	3	122901	PsychophysicsToolbox
122.906	0.001	resp	3	122906	PsychophysicsToolbox
122.911	0.001	resp	3	122911	PsychophysicsToolbox
122.916	0.001	resp	3	122916	PsychophysicsToolbox
122.926	0.001	resp	3	122926	PsychophysicsToolbox
122.931	0.001	resp	3	122931	PsychophysicsToolbox
122.936	0.001	resp	3	122936	PsychophysicsToolbox
122.941	0.001	resp	3	122941	PsychophysicsToolbox
122.946	0.001	resp	3	122946	PsychophysicsToolbox
122.951	0.001	resp	3	122951	PsychophysicsToolbox
122.956	0.001	resp	3	122956	PsychophysicsToolbox
122.961	0.001	resp	3	122961	PsychophysicsToolbox
123.293	0.001	stim_on	4	123293	PsychophysicsToolbox
124.303	0.001	resp	3	124303	PsychophysicsToolbox
124.309	0.001	resp	3	124309	PsychophysicsToolbox
124.314	0.001	resp	3	124314	PsychophysicsToolbox
124.319	0.001	resp	3	124319	PsychophysicsToolbox
124.324	0.001	resp	3	124324	PsychophysicsToolbox
124.329	0.001	resp	3	124329	PsychophysicsToolbox
124.334	0.001	resp	3	124334	PsychophysicsToolbox
124.339	0.001	resp	3	124339	PsychophysicsToolbox
124.345	0.001	resp	3	124345	PsychophysicsToolbox
124.35	0.001	resp	3	124350	PsychophysicsToolbox
124.36	0.001	resp	3	124360	PsychophysicsToolbox
124.365	0.001	resp	3	124365	PsychophysicsToolbox
124.37	0.001	resp	3	124370	PsychophysicsToolbox
124.375	0.001	resp	3	124375	PsychophysicsToolbox
124.38	0.001	resp	3	124380	PsychophysicsToolbox
124.385	0.001	resp	3	124385	PsychophysicsToolbox
124.39	0.001	resp	3	124390	PsychophysicsToolbox
